"id","industryId","industry","targetName","value","createTime","updateTime","year","province"
"3980","29","金属冶炼和压延加工业","政策数量","2","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3981",,"电气机械和器材制造业","政策数量","1","17/9/2025 11:10:06","17/9/2025 11:10:06","2022","安徽省"
"3982","13","电力、热力、燃气及水生产和供应业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3983","17","交通运输、仓储和邮政业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3984","16","建筑业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3985","23","橡胶和塑料制品业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3986","18","通用设备制造业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3987","28","水利、环境和公共设施管理业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:52","2022","安徽省"
"3988","26","金属制品业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3989","14","采矿业","政策数量","1","17/9/2025 11:10:06","21/10/2025 13:26:53","2022","安徽省"
"3990","45","石油加工、炼焦和核燃料加工业","政策数量","1","17/9/2025 11:10:07","21/10/2025 13:26:53","2022","安徽省"
"3991","27","铁路、船舶、航空航天和其他运输设备制造业","政策数量","1","17/9/2025 11:10:07","21/10/2025 13:26:53","2022","安徽省"
"3992","25","其他制造业","政策数量","1","17/9/2025 11:10:07","21/10/2025 13:26:53","2022","安徽省"
"3993","46","废弃资源综合利用业","政策数量","1","17/9/2025 11:10:07","21/10/2025 13:26:53","2022","安徽省"
"3994",,,"地方政策-安徽省人民政府政策数量","5","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"3995",,,"地方政策-安徽省人民政府办公厅政策数量","4","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"3996",,,"地方政策-安徽省经济和信息化厅政策数量","1","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"3997",,,"地方政策-合肥市人民政府办公司政策数量","1","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"3998",,,"地方政策-合肥市发展和改革委员会政策数量","1","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"3999",,,"地方政策-合肥市经济和信息化局政策数量","1","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"4000",,,"地方政策-合肥市财政局政策数量","1","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"4001",,,"地方政策-合肥市人民政府办公室政策数量","6","17/9/2025 11:10:07","17/9/2025 11:10:07","2022","安徽省"
"4002","31","教育","地方政策政策数量","2","17/9/2025 11:10:07","21/10/2025 13:26:53","2022","安徽省"
"4003","3","信息传输、软件和信息技术服务业","地方政策政策数量","7","17/9/2025 11:10:07","21/10/2025 13:26:52","2022","安徽省"
"4004",,"互联网和相关服务","地方政策政策数量","5","17/9/2025 11:10:08","17/9/2025 11:10:08","2022","安徽省"
"4005","19","半导体业","地方政策政策数量","4","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4006","21","通信传输设备业","地方政策政策数量","4","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4007","30","科学研究和技术服务业","地方政策政策数量","9","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4008","5","专用设备制造业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4009","18","通用设备制造业","地方政策政策数量","1","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4010","32","仪器仪表制造业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4011","12","汽车制造业","地方政策政策数量","3","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4012","27","铁路、船舶、航空航天和其他运输设备制造业","地方政策政策数量","1","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4013",,"电气机械和器材制造业","地方政策政策数量","1","17/9/2025 11:10:08","17/9/2025 11:10:08","2022","安徽省"
"4014","2","化学原料和化学制品制造业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4015","1","医药制造业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4016","23","橡胶和塑料制品业","地方政策政策数量","1","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4017","22","非金属矿物制品业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4018","26","金属制品业","地方政策政策数量","1","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4019","29","金属冶炼和压延加工业","地方政策政策数量","2","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4020","25","其他制造业","地方政策政策数量","1","17/9/2025 11:10:08","21/10/2025 13:26:53","2022","安徽省"
"4021","13","电力、热力、燃气及水生产和供应业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4022","17","交通运输、仓储和邮政业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4023","16","建筑业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4024","34","农、林、牧、渔业","地方政策政策数量","3","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4025","7","金融业","地方政策政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:52","2022","安徽省"
"4026","28","水利、环境和公共设施管理业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:52","2022","安徽省"
"4027","14","采矿业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4028","45","石油加工、炼焦和核燃料加工业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4029","46","废弃资源综合利用业","地方政策政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4030","31","教育","地方政策-安徽省人民政府政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4031","3","信息传输、软件和信息技术服务业","地方政策-安徽省人民政府办公厅政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:52","2022","安徽省"
"4032",,"互联网和相关服务","地方政策-安徽省人民政府办公厅政策数量","2","17/9/2025 11:10:09","17/9/2025 11:10:09","2022","安徽省"
"4033","19","半导体业","地方政策-安徽省人民政府办公厅政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4034","21","通信传输设备业","地方政策-安徽省人民政府办公厅政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4035","30","科学研究和技术服务业","地方政策-安徽省人民政府办公厅政策数量","3","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4036","3","信息传输、软件和信息技术服务业","地方政策-安徽省经济和信息化厅政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:52","2022","安徽省"
"4037",,"互联网和相关服务","地方政策-安徽省经济和信息化厅政策数量","1","17/9/2025 11:10:09","17/9/2025 11:10:09","2022","安徽省"
"4038","21","通信传输设备业","地方政策-安徽省经济和信息化厅政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4039","3","信息传输、软件和信息技术服务业","地方政策-安徽省人民政府政策数量","2","17/9/2025 11:10:09","21/10/2025 13:26:52","2022","安徽省"
"4040","30","科学研究和技术服务业","地方政策-安徽省人民政府政策数量","3","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4041","34","农、林、牧、渔业","地方政策-合肥市人民政府办公司政策数量","1","17/9/2025 11:10:09","21/10/2025 13:26:53","2022","安徽省"
"4042","5","专用设备制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4043","18","通用设备制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4044","32","仪器仪表制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4045","12","汽车制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4046","27","铁路、船舶、航空航天和其他运输设备制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4047",,"电气机械和器材制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","17/9/2025 11:10:10","2022","安徽省"
"4048","2","化学原料和化学制品制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4049","1","医药制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4050","23","橡胶和塑料制品业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4051","22","非金属矿物制品业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4052","26","金属制品业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4053","29","金属冶炼和压延加工业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4054","25","其他制造业","地方政策-安徽省人民政府办公厅政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4055","19","半导体业","地方政策-合肥市发展和改革委员会政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4056","1","医药制造业","地方政策-合肥市经济和信息化局政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4057","1","医药制造业","地方政策-合肥市财政局政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4058","13","电力、热力、燃气及水生产和供应业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4059","22","非金属矿物制品业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4060","29","金属冶炼和压延加工业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:10","21/10/2025 13:26:53","2022","安徽省"
"4061","2","化学原料和化学制品制造业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4062","17","交通运输、仓储和邮政业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4063","16","建筑业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4064","34","农、林、牧、渔业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4065","7","金融业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:52","2022","安徽省"
"4066","28","水利、环境和公共设施管理业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:52","2022","安徽省"
"4067",,"互联网和相关服务","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","17/9/2025 11:10:11","2022","安徽省"
"4068","12","汽车制造业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4069","14","采矿业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4070","45","石油加工、炼焦和核燃料加工业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4071","46","废弃资源综合利用业","地方政策-安徽省人民政府政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4072","30","科学研究和技术服务业","地方政策-合肥市人民政府办公室政策数量","3","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4073","34","农、林、牧、渔业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4074","3","信息传输、软件和信息技术服务业","地方政策-合肥市人民政府办公室政策数量","2","17/9/2025 11:10:11","21/10/2025 13:26:52","2022","安徽省"
"4075","5","专用设备制造业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4076","12","汽车制造业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4077","19","半导体业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4078","21","通信传输设备业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:11","21/10/2025 13:26:53","2022","安徽省"
"4079","32","仪器仪表制造业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:12","21/10/2025 13:26:53","2022","安徽省"
"4080","7","金融业","地方政策-合肥市人民政府办公室政策数量","1","17/9/2025 11:10:12","21/10/2025 13:26:52","2022","安徽省"
