id,industryId,industry,targetName,targetUnit,value,createTime,updateTime,year
7283,4,房地产业,年度PCT发明专利申请数均值,件,17,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7284,4,房地产业,年度PCT发明专利申请数最大值,件,33,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7285,4,房地产业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7286,4,房地产业,年度PCT发明专利申请数中位数,件,17,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7287,5,专用设备制造业,年度PCT发明专利申请数合计,件,1105,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7288,5,专用设备制造业,年度PCT发明专利申请数均值,件,10.5238095238095,12/9/2025 10:40:40,16/9/2025 10:02:21,2022
7289,5,专用设备制造业,年度PCT发明专利申请数最大值,件,92,12/9/2025 10:40:40,16/9/2025 10:02:22,2022
7290,5,专用设备制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:40,16/9/2025 10:02:22,2022
7291,5,专用设备制造业,年度PCT发明专利申请数中位数,件,4,12/9/2025 10:40:40,16/9/2025 10:02:22,2022
7292,6,消费电子及电气业,年度PCT发明专利申请数合计,件,8686,12/9/2025 10:40:41,16/9/2025 10:02:22,2022
7293,6,消费电子及电气业,年度PCT发明专利申请数均值,件,103.404761904762,12/9/2025 10:40:41,16/9/2025 10:02:22,2022
7294,6,消费电子及电气业,年度PCT发明专利申请数最大值,件,2648,12/9/2025 10:40:41,16/9/2025 10:02:22,2022
7295,6,消费电子及电气业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:41,16/9/2025 10:02:22,2022
7296,6,消费电子及电气业,年度PCT发明专利申请数中位数,件,6.5,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7297,7,金融业,年度PCT发明专利申请数合计,件,40,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7298,7,金融业,年度PCT发明专利申请数均值,件,10,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7299,7,金融业,年度PCT发明专利申请数最大值,件,34,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7300,7,金融业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7301,7,金融业,年度PCT发明专利申请数中位数,件,2.5,12/9/2025 10:40:41,16/9/2025 10:02:23,2022
7302,8,商业电气机械和器材制造业,年度PCT发明专利申请数合计,件,1267,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7303,8,商业电气机械和器材制造业,年度PCT发明专利申请数均值,件,20.4354838709677,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7304,8,商业电气机械和器材制造业,年度PCT发明专利申请数最大值,件,703,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7305,8,商业电气机械和器材制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7306,8,商业电气机械和器材制造业,年度PCT发明专利申请数中位数,件,3,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7307,9,批发和零售业,年度PCT发明专利申请数合计,件,32,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7308,9,批发和零售业,年度PCT发明专利申请数均值,件,4.57142857142857,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7309,9,批发和零售业,年度PCT发明专利申请数最大值,件,10,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7310,9,批发和零售业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7311,9,批发和零售业,年度PCT发明专利申请数中位数,件,3,12/9/2025 10:40:42,16/9/2025 10:02:24,2022
7312,10,食品饮料业,年度PCT发明专利申请数合计,件,69,12/9/2025 10:40:43,16/9/2025 10:02:25,2022
7313,10,食品饮料业,年度PCT发明专利申请数均值,件,4.05882352941176,12/9/2025 10:40:43,16/9/2025 10:02:25,2022
7314,10,食品饮料业,年度PCT发明专利申请数最大值,件,17,12/9/2025 10:40:43,16/9/2025 10:02:25,2022
7315,10,食品饮料业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:43,16/9/2025 10:02:25,2022
7316,10,食品饮料业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:43,16/9/2025 10:02:25,2022
7322,12,汽车制造业,年度PCT发明专利申请数合计,件,1099,12/9/2025 10:40:45,16/9/2025 10:02:26,2022
7323,12,汽车制造业,年度PCT发明专利申请数均值,件,30.5277777777778,12/9/2025 10:40:45,16/9/2025 10:02:26,2022
7324,12,汽车制造业,年度PCT发明专利申请数最大值,件,193,12/9/2025 10:40:45,16/9/2025 10:02:26,2022
7325,12,汽车制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:45,16/9/2025 10:02:26,2022
7326,12,汽车制造业,年度PCT发明专利申请数中位数,件,5.5,12/9/2025 10:40:45,16/9/2025 10:02:26,2022
7327,13,电力、热力、燃气及水生产和供应业,年度PCT发明专利申请数合计,件,116,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7328,13,电力、热力、燃气及水生产和供应业,年度PCT发明专利申请数均值,件,9.66666666666667,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7329,13,电力、热力、燃气及水生产和供应业,年度PCT发明专利申请数最大值,件,36,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7330,13,电力、热力、燃气及水生产和供应业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7331,13,电力、热力、燃气及水生产和供应业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7332,14,采矿业,年度PCT发明专利申请数合计,件,343,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7333,14,采矿业,年度PCT发明专利申请数均值,件,21.4375,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7334,14,采矿业,年度PCT发明专利申请数最大值,件,114,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7335,14,采矿业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:46,16/9/2025 10:02:26,2022
7336,14,采矿业,年度PCT发明专利申请数中位数,件,2.5,12/9/2025 10:40:46,16/9/2025 10:02:27,2022
7337,15,纺织鞋服业,年度PCT发明专利申请数合计,件,13,12/9/2025 10:40:47,16/9/2025 10:02:27,2022
7338,15,纺织鞋服业,年度PCT发明专利申请数均值,件,2.16666666666667,12/9/2025 10:40:47,16/9/2025 10:02:27,2022
7339,15,纺织鞋服业,年度PCT发明专利申请数最大值,件,7,12/9/2025 10:40:47,16/9/2025 10:02:27,2022
7340,15,纺织鞋服业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:47,16/9/2025 10:02:27,2022
7341,15,纺织鞋服业,年度PCT发明专利申请数中位数,件,1,12/9/2025 10:40:47,16/9/2025 10:02:27,2022
7342,16,建筑业,年度PCT发明专利申请数合计,件,69,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7343,16,建筑业,年度PCT发明专利申请数均值,件,4.92857142857143,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7344,16,建筑业,年度PCT发明专利申请数最大值,件,14,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7345,16,建筑业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7346,16,建筑业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7347,17,交通运输、仓储和邮政业,年度PCT发明专利申请数合计,件,4,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7348,17,交通运输、仓储和邮政业,年度PCT发明专利申请数均值,件,1,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7349,17,交通运输、仓储和邮政业,年度PCT发明专利申请数最大值,件,1,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7350,17,交通运输、仓储和邮政业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:47,16/9/2025 10:02:28,2022
7351,17,交通运输、仓储和邮政业,年度PCT发明专利申请数中位数,件,1,12/9/2025 10:40:48,16/9/2025 10:02:28,2022
7352,18,通用设备制造业,年度PCT发明专利申请数合计,件,284,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7353,18,通用设备制造业,年度PCT发明专利申请数均值,件,10.5185185185185,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7354,18,通用设备制造业,年度PCT发明专利申请数最大值,件,110,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7355,18,通用设备制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7356,18,通用设备制造业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7357,19,半导体业,年度PCT发明专利申请数合计,件,308,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7358,19,半导体业,年度PCT发明专利申请数均值,件,8.55555555555556,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7359,19,半导体业,年度PCT发明专利申请数最大值,件,69,12/9/2025 10:40:48,16/9/2025 10:02:29,2022
7360,19,半导体业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:49,16/9/2025 10:02:29,2022
7361,19,半导体业,年度PCT发明专利申请数中位数,件,4,12/9/2025 10:40:49,16/9/2025 10:02:29,2022
7362,20,租赁和商务服务业,年度PCT发明专利申请数合计,件,13,12/9/2025 10:40:49,16/9/2025 10:02:30,2022
7363,20,租赁和商务服务业,年度PCT发明专利申请数均值,件,4.33333333333333,12/9/2025 10:40:49,16/9/2025 10:02:30,2022
7364,20,租赁和商务服务业,年度PCT发明专利申请数最大值,件,7,12/9/2025 10:40:49,16/9/2025 10:02:30,2022
7365,20,租赁和商务服务业,年度PCT发明专利申请数最小值,件,2,12/9/2025 10:40:49,16/9/2025 10:02:30,2022
7366,20,租赁和商务服务业,年度PCT发明专利申请数中位数,件,4,12/9/2025 10:40:49,16/9/2025 10:02:30,2022
7367,21,通信传输设备业,年度PCT发明专利申请数合计,件,8315,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7368,21,通信传输设备业,年度PCT发明专利申请数均值,件,346.458333333333,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7369,21,通信传输设备业,年度PCT发明专利申请数最大值,件,5094,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7370,21,通信传输设备业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7371,21,通信传输设备业,年度PCT发明专利申请数中位数,件,4,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7372,22,非金属矿物制品业,年度PCT发明专利申请数合计,件,67,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7373,22,非金属矿物制品业,年度PCT发明专利申请数均值,件,4.78571428571429,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7374,22,非金属矿物制品业,年度PCT发明专利申请数最大值,件,16,12/9/2025 10:40:50,16/9/2025 10:02:31,2022
7375,22,非金属矿物制品业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:51,16/9/2025 10:02:31,2022
7376,22,非金属矿物制品业,年度PCT发明专利申请数中位数,件,2.5,12/9/2025 10:40:51,16/9/2025 10:02:31,2022
7377,23,橡胶和塑料制品业,年度PCT发明专利申请数合计,件,171,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7378,23,橡胶和塑料制品业,年度PCT发明专利申请数均值,件,10.6875,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7379,23,橡胶和塑料制品业,年度PCT发明专利申请数最大值,件,99,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7380,23,橡胶和塑料制品业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7381,23,橡胶和塑料制品业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7382,24,综合,年度PCT发明专利申请数合计,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7383,24,综合,年度PCT发明专利申请数均值,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7384,24,综合,年度PCT发明专利申请数最大值,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7385,24,综合,年度PCT发明专利申请数最小值,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7386,24,综合,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:51,16/9/2025 10:02:32,2022
7387,25,其他制造业,年度PCT发明专利申请数合计,件,10,12/9/2025 10:40:52,16/9/2025 10:02:33,2022
7388,25,其他制造业,年度PCT发明专利申请数均值,件,3.33333333333333,12/9/2025 10:40:52,16/9/2025 10:02:33,2022
7389,25,其他制造业,年度PCT发明专利申请数最大值,件,8,12/9/2025 10:40:52,16/9/2025 10:02:33,2022
7390,25,其他制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:52,16/9/2025 10:02:33,2022
7391,25,其他制造业,年度PCT发明专利申请数中位数,件,1,12/9/2025 10:40:52,16/9/2025 10:02:33,2022
7392,26,金属制品业,年度PCT发明专利申请数合计,件,22,12/9/2025 10:40:52,16/9/2025 10:02:34,2022
7393,26,金属制品业,年度PCT发明专利申请数均值,件,2,12/9/2025 10:40:52,16/9/2025 10:02:34,2022
7394,26,金属制品业,年度PCT发明专利申请数最大值,件,6,12/9/2025 10:40:52,16/9/2025 10:02:34,2022
7395,26,金属制品业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:52,16/9/2025 10:02:34,2022
7396,26,金属制品业,年度PCT发明专利申请数中位数,件,1,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7397,27,铁路、船舶、航空航天和其他运输设备制造业,年度PCT发明专利申请数合计,件,288,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7398,27,铁路、船舶、航空航天和其他运输设备制造业,年度PCT发明专利申请数均值,件,13.7142857142857,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7399,27,铁路、船舶、航空航天和其他运输设备制造业,年度PCT发明专利申请数最大值,件,119,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7400,27,铁路、船舶、航空航天和其他运输设备制造业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7401,27,铁路、船舶、航空航天和其他运输设备制造业,年度PCT发明专利申请数中位数,件,3,12/9/2025 10:40:53,16/9/2025 10:02:34,2022
7402,28,水利、环境和公共设施管理业,年度PCT发明专利申请数合计,件,5,12/9/2025 10:40:53,16/9/2025 10:02:35,2022
7403,28,水利、环境和公共设施管理业,年度PCT发明专利申请数均值,件,1.25,12/9/2025 10:40:53,16/9/2025 10:02:35,2022
7404,28,水利、环境和公共设施管理业,年度PCT发明专利申请数最大值,件,2,12/9/2025 10:40:53,16/9/2025 10:02:35,2022
7405,28,水利、环境和公共设施管理业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:53,16/9/2025 10:02:35,2022
7406,28,水利、环境和公共设施管理业,年度PCT发明专利申请数中位数,件,1,12/9/2025 10:40:53,16/9/2025 10:02:35,2022
7407,29,金属冶炼和压延加工业,年度PCT发明专利申请数合计,件,119,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7408,29,金属冶炼和压延加工业,年度PCT发明专利申请数均值,件,5.95,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7409,29,金属冶炼和压延加工业,年度PCT发明专利申请数最大值,件,48,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7410,29,金属冶炼和压延加工业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7411,29,金属冶炼和压延加工业,年度PCT发明专利申请数中位数,件,2,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7412,30,科学研究和技术服务业,年度PCT发明专利申请数合计,件,251,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7413,30,科学研究和技术服务业,年度PCT发明专利申请数均值,件,11.952380952381,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7414,30,科学研究和技术服务业,年度PCT发明专利申请数最大值,件,98,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7415,30,科学研究和技术服务业,年度PCT发明专利申请数最小值,件,1,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7416,30,科学研究和技术服务业,年度PCT发明专利申请数中位数,件,3,12/9/2025 10:40:54,16/9/2025 10:02:36,2022
7417,31,教育,年度PCT发明专利申请数合计,件,0,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7418,31,教育,年度PCT发明专利申请数均值,件,0,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7419,31,教育,年度PCT发明专利申请数最大值,件,0,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7420,31,教育,年度PCT发明专利申请数最小值,件,0,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7421,31,教育,年度PCT发明专利申请数中位数,件,0,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7422,32,仪器仪表制造业,年度PCT发明专利申请数合计,件,38,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7423,32,仪器仪表制造业,年度PCT发明专利申请数均值,件,5.42857142857143,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7424,32,仪器仪表制造业,年度PCT发明专利申请数最大值,件,11,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7425,32,仪器仪表制造业,年度PCT发明专利申请数最小值,件,3,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7426,32,仪器仪表制造业,年度PCT发明专利申请数中位数,件,4,12/9/2025 10:40:55,16/9/2025 10:02:37,2022
7427,33,文化、体育和娱乐业,年度PCT发明专利申请数合计,件,0,12/9/2025 10:40:56,16/9/2025 10:02:37,2022
7428,33,文化、体育和娱乐业,年度PCT发明专利申请数均值,件,0,12/9/2025 10:40:56,16/9/2025 10:02:38,2022
7429,33,文化、体育和娱乐业,年度PCT发明专利申请数最大值,件,0,12/9/2025 10:40:56,16/9/2025 10:02:38,2022
7430,33,文化、体育和娱乐业,年度PCT发明专利申请数最小值,件,0,12/9/2025 10:40:56,16/9/2025 10:02:38,2022
